element,position,multiplier,is_captain,is_vice_captain
263,1,1,False,False
32,2,1,False,False
506,3,1,False,False
89,4,1,False,False
516,5,1,False,True
353,6,1,False,False
382,7,1,False,False
308,8,2,True,False
85,9,1,False,False
60,10,1,False,False
326,11,1,False,False
409,12,0,False,False
19,13,0,False,False
342,14,0,False,False
131,15,0,False,False
