element,position,multiplier,is_captain,is_vice_captain
301,1,1,False,False
20,2,1,False,False
203,3,1,False,False
5,4,1,False,False
245,5,1,False,False
387,6,1,False,False
362,7,1,False,True
516,8,1,False,False
353,9,1,False,False
308,10,2,True,False
85,11,1,False,False
524,12,0,False,False
19,13,0,False,False
355,14,0,False,False
314,15,0,False,False
