element,position,multiplier,is_captain,is_vice_captain
291,1,1,False,False
350,2,1,False,False
511,3,1,False,False
36,4,1,False,False
131,5,1,False,False
108,6,1,False,False
504,7,1,False,False
19,8,1,False,False
308,9,1,False,True
293,10,1,False,False
355,11,2,True,False
524,12,0,False,False
220,13,0,False,False
33,14,0,False,False
52,15,0,False,False
