element,position,multiplier,is_captain,is_vice_captain
101,1,1,False,False
511,2,1,False,False
696,3,1,False,False
321,4,1,False,False
526,5,1,False,False
516,6,2,True,False
504,7,1,False,False
43,8,1,False,False
117,9,1,False,True
60,10,1,False,False
326,11,1,False,False
524,12,0,False,False
34,13,0,False,False
96,14,0,False,False
528,15,0,False,False
