element,position,multiplier,is_captain,is_vice_captain
524,1,1,False,False
283,2,1,False,False
419,3,1,False,False
20,4,1,False,False
311,5,1,False,False
308,6,1,False,False
362,7,2,True,False
19,8,1,False,False
216,9,1,False,False
599,10,1,False,False
33,11,1,False,False
352,12,0,False,False
355,13,0,False,False
36,14,0,False,False
343,15,0,False,True
