element,position,multiplier,is_captain,is_vice_captain
301,1,1,False,False
313,2,1,False,False
203,3,1,False,False
283,4,1,False,False
5,5,1,False,False
150,6,1,False,False
353,7,1,False,False
362,8,1,False,True
382,9,1,False,False
308,10,2,True,False
279,11,1,False,False
524,12,0,False,False
19,13,0,False,False
60,14,0,False,False
355,15,0,False,False
