element,position,multiplier,is_captain,is_vice_captain
533,1,1,False,False
430,2,1,False,False
20,3,1,False,False
131,4,1,False,False
391,5,1,False,False
471,6,1,False,False
14,7,2,False,True
396,8,1,False,False
226,9,1,False,False
258,10,1,False,False
132,11,1,False,False
424,12,0,False,False
143,13,0,False,False
504,14,0,False,False
355,15,0,True,False
