element,position,multiplier,is_captain,is_vice_captain
524,1,1,False,False
5,2,1,False,False
36,3,1,False,False
419,4,1,False,False
19,5,1,False,False
412,6,1,False,False
308,7,2,True,False
43,8,1,False,False
516,9,1,False,False
355,10,1,False,False
293,11,1,False,True
145,12,0,False,False
260,13,0,False,False
13,14,0,False,False
506,15,0,False,False
